epoch,loss,val_loss
1,0.21295420825481415,0.21578656136989594
2,0.21240416169166565,0.21519175171852112
3,0.2117573320865631,0.21444395184516907
4,0.21092242002487183,0.21345004439353943
5,0.209788978099823,0.21206405758857727
6,0.2081187665462494,0.20978356897830963
7,0.20437820255756378,0.20302186906337738
8,0.19368098676204681,0.1862868070602417
9,0.17405162751674652,0.1649666577577591
10,0.1565759927034378,0.1502038836479187
11,0.1430010348558426,0.1365998238325119
12,0.12921862304210663,0.12068745493888855
13,0.11064860224723816,0.09682195633649826
14,0.08302474766969681,0.062452834099531174
15,0.04479306563735008,0.022226111963391304
16,0.016516538336873055,0.011245044879615307
17,0.012529049068689346,0.010728517547249794
18,0.012138189747929573,0.010320829227566719
19,0.011670228093862534,0.009837930090725422
20,0.011193924583494663,0.009442192502319813
21,0.010814928449690342,0.009153290651738644
22,0.010514247231185436,0.008912638761103153
23,0.010247443802654743,0.008673551492393017
24,0.009989737533032894,0.00843522883951664
25,0.009741485118865967,0.008210506290197372
26,0.009509151801466942,0.008003758266568184
27,0.00929760280996561,0.007818322628736496
28,0.009108666330575943,0.007655167020857334
29,0.008943554013967514,0.0075163403525948524
30,0.008801000192761421,0.007402807008475065
31,0.008680208586156368,0.007310569752007723
32,0.008578364737331867,0.007233576383441687
33,0.008489674888551235,0.0071694981306791306
34,0.00841163843870163,0.0071154092438519
35,0.008341432549059391,0.00706880958750844
36,0.008276483044028282,0.00702801626175642
37,0.00821678712964058,0.006992565467953682
38,0.008162625133991241,0.006960962433367968
39,0.008114329539239407,0.006930585950613022
40,0.008070157840847969,0.006904665380716324
41,0.008031233213841915,0.006881145294755697
42,0.007996791042387486,0.0068594543263316154
43,0.007964781485497952,0.0068394336849451065
44,0.007933259941637516,0.006820331327617168
45,0.007902685552835464,0.006800932809710503
46,0.00787334330379963,0.006784495431929827
47,0.007845787331461906,0.006767822429537773
48,0.007819539867341518,0.006752819754183292
49,0.007794852368533611,0.006737965624779463
50,0.007771410513669252,0.0067227669060230255
51,0.007749767508357763,0.006708519067615271
52,0.00772913359105587,0.0066956933587789536
53,0.007710381411015987,0.0066826194524765015
54,0.007692539598792791,0.0066697546280920506
55,0.00767510337755084,0.006658635102212429
56,0.007658245041966438,0.0066472566686570644
57,0.0076416716910898685,0.006635044701397419
58,0.007624839432537556,0.006624221336096525
59,0.007607024163007736,0.006610974669456482
60,0.007588130421936512,0.006595965474843979
61,0.007568349130451679,0.006582694128155708
62,0.007551365066319704,0.006568841636180878
63,0.007536436431109905,0.006557222921401262
64,0.007522244472056627,0.006547823548316956
65,0.007509146351367235,0.006536050233989954
66,0.007495787926018238,0.006525556091219187
67,0.007482345215976238,0.006514826789498329
68,0.0074690766632556915,0.006504759192466736
69,0.007456528954207897,0.006493506953120232
70,0.007443918380886316,0.006484644487500191
71,0.007433357648551464,0.0064752246253192425
72,0.007422690745443106,0.00646700756624341
73,0.00741235027089715,0.006459003780037165
74,0.007401502225548029,0.0064509655348956585
75,0.007389527279883623,0.006440836936235428
76,0.007375978399068117,0.006430451292544603
77,0.00736243324354291,0.0064194081351161
78,0.007348855026066303,0.006409150082617998
79,0.0073349797166883945,0.006397866643965244
80,0.0073203034698963165,0.006385655142366886
81,0.007303799968212843,0.006370938383042812
82,0.0072877793572843075,0.006359962280839682
83,0.007273845374584198,0.006351337302476168
84,0.0072608329355716705,0.0063399216160178185
85,0.007247439119964838,0.006331370212137699
86,0.0072348457761108875,0.00632102508097887
87,0.0072220731526613235,0.0063115679658949375
88,0.007209517993032932,0.0063018109649419785
89,0.007196034770458937,0.006290690507739782
90,0.007181655149906874,0.006280848290771246
91,0.007168236188590527,0.006270056590437889
92,0.007153908256441355,0.006260629743337631
93,0.007140414323657751,0.006251913495361805
94,0.0071280766278505325,0.006242542527616024
95,0.007116382941603661,0.006235879380255938
96,0.007105205673724413,0.006225905381143093
97,0.0070937382988631725,0.0062187849543988705
98,0.0070825912989676,0.0062096696346998215
99,0.00707110483199358,0.006201619282364845
100,0.007059872150421143,0.006192691624164581
101,0.007049049716442823,0.006186667364090681
102,0.007038605399429798,0.006184855941683054
103,0.007028859108686447,0.00617953110486269
104,0.007017751690000296,0.006164505612105131
105,0.007003914564847946,0.006157723721116781
106,0.006990188732743263,0.006151034962385893
107,0.0069755553267896175,0.006144299171864986
108,0.006958977784961462,0.006133760325610638
109,0.006939886603504419,0.006125262938439846
110,0.006918636616319418,0.006113559473305941
111,0.006894291844218969,0.006101491395384073
112,0.00686774542555213,0.006089998409152031
113,0.006839434616267681,0.006075362209230661
114,0.006808273959904909,0.006058674305677414
115,0.006774763111025095,0.006036306731402874
116,0.006739196367561817,0.006006530020385981
117,0.006699802353978157,0.0059675732627511024
118,0.006657462101429701,0.0059199146926403046
119,0.006611892953515053,0.005869490094482899
120,0.0065647633746266365,0.005825657397508621
121,0.006518552545458078,0.005792614538222551
122,0.006475372239947319,0.005764390341937542
123,0.006435461807996035,0.005740248132497072
124,0.006398381199687719,0.005715941544622183
125,0.006362820975482464,0.005689561367034912
126,0.006328422110527754,0.0056662182323634624
127,0.006296080071479082,0.005644607357680798
128,0.006264126859605312,0.005621511489152908
129,0.006231366191059351,0.005597696173936129
130,0.006197655573487282,0.005574570968747139
131,0.006163430865854025,0.005550124682486057
132,0.006126385647803545,0.005525912158191204
133,0.006088982801884413,0.005501106381416321
134,0.006049672141671181,0.005475873593240976
135,0.006006880663335323,0.005448061041533947
136,0.005959930829703808,0.005418469198048115
137,0.005906922742724419,0.005386254750192165
138,0.00584782799705863,0.005351059138774872
139,0.0057812342420220375,0.00531067093834281
140,0.005707594566047192,0.005268770735710859
141,0.005628946237266064,0.0052229054272174835
142,0.005548436194658279,0.0051765744574368
143,0.005466296337544918,0.005129121709614992
144,0.005384035408496857,0.005079442169517279
145,0.005299005191773176,0.00502562103793025
146,0.005211192183196545,0.004965601023286581
147,0.005129687488079071,0.004911675117909908
148,0.005059737246483564,0.004860123619437218
149,0.0049974350258708,0.004814684856683016
150,0.004943433217704296,0.004773521330207586
151,0.004897727631032467,0.00473817577585578
152,0.004858939442783594,0.004708498250693083
153,0.00482512079179287,0.004681491758674383
154,0.004795035347342491,0.004658388905227184
155,0.004767488222569227,0.004636257886886597
156,0.004742143210023642,0.004615107551217079
157,0.004717766772955656,0.004595628939568996
158,0.004693815018981695,0.0045774863101542
159,0.0046714311465620995,0.004558729473501444
160,0.004650130867958069,0.004542084876447916
161,0.004629671573638916,0.004525928758084774
162,0.0046095894649624825,0.004510620143264532
163,0.004590120632201433,0.004495964385569096
164,0.004570687655359507,0.004481789190322161
165,0.004551369231194258,0.004466871730983257
166,0.004530375357717276,0.0044510639272630215
167,0.0045083314180374146,0.004434968810528517
168,0.004487999714910984,0.004419535864144564
169,0.004468670580536127,0.004404831677675247
170,0.004450211767107248,0.004390285350382328
171,0.004431762266904116,0.004375950433313847
172,0.0044131712056696415,0.004360807128250599
173,0.004394588526338339,0.004345978610217571
174,0.004376429598778486,0.004332189913839102
175,0.004359057173132896,0.0043181669898331165
176,0.0043422686867415905,0.004304231144487858
177,0.0043258871883153915,0.004290570970624685
178,0.004309491254389286,0.004276782739907503
179,0.004292997531592846,0.004263916984200478
180,0.004275865387171507,0.004250647500157356
181,0.004259532783180475,0.004237600602209568
182,0.004243024624884129,0.004224488511681557
183,0.004226019140332937,0.004211262799799442
184,0.004207938443869352,0.004197342321276665
185,0.004187909420579672,0.004182849079370499
186,0.004166029393672943,0.004168666433542967
187,0.004143976606428623,0.004154069349169731
188,0.00412150239571929,0.004137955140322447
189,0.004098661243915558,0.004120552446693182
190,0.00407513789832592,0.00410218071192503
191,0.004051449242979288,0.0040846760384738445
192,0.004027893766760826,0.004067147616297007
193,0.004006567411124706,0.004049893002957106
194,0.003985858056694269,0.004032276105135679
195,0.00396504532545805,0.0040136463940143585
196,0.003943601157516241,0.003994590137153864
197,0.003922320902347565,0.0039752330631017685
198,0.0039026455488055944,0.00395733118057251
199,0.0038834265433251858,0.003939776215702295
200,0.003865170758217573,0.003923612646758556
201,0.003847171552479267,0.003907184116542339
202,0.003830020548775792,0.0038914084434509277
203,0.003810776397585869,0.0038731656968593597
204,0.0037911965046077967,0.003854167414829135
205,0.003770399373024702,0.003833367256447673
206,0.0037478520534932613,0.0038102315738797188
207,0.0037236709613353014,0.003786971792578697
208,0.0036989417858421803,0.003761869389563799
209,0.003675162559375167,0.0037387257907539606
210,0.0036525644827634096,0.0037163628730922937
211,0.0036298346240073442,0.003693077014759183
212,0.003607846098020673,0.0036692230496555567
213,0.0035851846914738417,0.003645701566711068
214,0.003562469035387039,0.0036200580652803183
215,0.0035393210127949715,0.0035934685729444027
216,0.0035159308463335037,0.0035677789710462093
217,0.0034922929480671883,0.0035408232361078262
218,0.003469377988949418,0.003514203941449523
219,0.003446610178798437,0.0034885909408330917
220,0.0034246486611664295,0.0034626147244125605
221,0.0034035781864076853,0.003438006853684783
222,0.0033827819861471653,0.003412579884752631
223,0.00336186564527452,0.0033873552456498146
224,0.0033410177566111088,0.0033612928818911314
225,0.003319650422781706,0.0033353862818330526
226,0.003298346884548664,0.0033094105310738087
227,0.0032774000428617,0.0032841565553098917
228,0.0032566089648753405,0.0032600490376353264
229,0.003236612305045128,0.0032360199838876724
230,0.0032169471960514784,0.0032120472751557827
231,0.0031977370381355286,0.003188203787431121
232,0.003178270533680916,0.0031641433015465736
233,0.003159562824293971,0.003140539163723588
234,0.0031406863126903772,0.003116616513580084
235,0.0031218314543366432,0.0030926286708563566
236,0.0031035495921969414,0.003068829420953989
237,0.0030850516632199287,0.0030449992045760155
238,0.0030670976266264915,0.00302218459546566
239,0.003048497950658202,0.0029991522897034883
240,0.003029979532584548,0.0029773334972560406
241,0.0030115130357444286,0.002956017153337598
242,0.00299361115321517,0.0029364475049078465
243,0.002977055963128805,0.0029169274494051933
244,0.0029606895986944437,0.00289641204290092
245,0.0029448785353451967,0.0028781909495592117
246,0.0029300637543201447,0.002862099325284362
247,0.0029162077698856592,0.002846496645361185
248,0.002902394160628319,0.002831270219758153
249,0.002889642957597971,0.002817266620695591
250,0.0028771311044692993,0.0028041559271514416
251,0.0028652905020862818,0.0027918589767068624
252,0.0028541332576423883,0.002779914764687419
253,0.0028434915002435446,0.0027680830098688602
254,0.0028329980559647083,0.002757824957370758
255,0.0028231865726411343,0.0027485154569149017
256,0.002814036561176181,0.0027383139822632074
257,0.0028049019165337086,0.002729857573285699
258,0.002796454820781946,0.002721083117648959
259,0.0027880510315299034,0.0027128460351377726
260,0.002779654460027814,0.0027040462009608746
261,0.0027713985182344913,0.0026964889839291573
262,0.002763516968116164,0.002688141306862235
263,0.0027558431029319763,0.002680673496797681
264,0.0027481315191835165,0.0026725593488663435
265,0.002740096068009734,0.0026656596455723047
266,0.0027325099799782038,0.0026577929966151714
267,0.002724504331126809,0.0026505799032747746
268,0.0027167964726686478,0.002642508130520582
269,0.0027087354101240635,0.002634673612192273
270,0.0027010724879801273,0.002626923844218254
271,0.002693540882319212,0.0026193794328719378
272,0.002685982035472989,0.002612076001241803
273,0.0026785251684486866,0.0026050673332065344
274,0.002670934656634927,0.002597522223368287
275,0.002663303865119815,0.002590223914012313
276,0.0026555582880973816,0.0025826445780694485
277,0.0026475710328668356,0.002575113670900464
278,0.002639294369146228,0.002567324787378311
279,0.0026317238807678223,0.0025594322942197323
280,0.0026237093843519688,0.0025508261751383543
281,0.002615486504510045,0.002543321345001459
282,0.0026075192727148533,0.0025355187244713306
283,0.002599708503112197,0.0025276390369981527
