epoch,loss,val_loss
1,0.21310476958751678,0.21582038700580597
2,0.21244291961193085,0.2152259796857834
3,0.211760476231575,0.21434837579727173
4,0.21044379472732544,0.21201340854167938
5,0.20627787709236145,0.20451493561267853
6,0.1955225169658661,0.18985475599765778
7,0.1818975806236267,0.17761431634426117
8,0.17095397412776947,0.1676839292049408
9,0.16199514269828796,0.15901188552379608
10,0.1535317450761795,0.15015798807144165
11,0.14435017108917236,0.1397072970867157
12,0.13212677836418152,0.12295566499233246
13,0.10891701281070709,0.08775826543569565
14,0.06450095772743225,0.034102775156497955
15,0.022144146263599396,0.0130356689915061
16,0.01353315357118845,0.011287310160696507
17,0.012289554812014103,0.010255459696054459
18,0.011296452023088932,0.00946516077965498
19,0.01056098286062479,0.008940469473600388
20,0.010030923411250114,0.008505063131451607
21,0.009605634026229382,0.008144033141434193
22,0.009257704019546509,0.007855788804590702
23,0.00897983182221651,0.00763252517208457
24,0.008762269280850887,0.007455955259501934
25,0.008587082847952843,0.007316624280065298
26,0.008442840538918972,0.007200195919722319
27,0.008319406770169735,0.0071022179909050465
28,0.008210678584873676,0.007014403119683266
29,0.008109964430332184,0.006932986434549093
30,0.008011221885681152,0.006853572092950344
31,0.007909308187663555,0.006774700712412596
32,0.007809603586792946,0.006699224468320608
33,0.007713298313319683,0.006629060488194227
34,0.007619567681103945,0.0065717874094843864
35,0.00753282755613327,0.006511144805699587
36,0.007453947328031063,0.00645455252379179
37,0.007380031980574131,0.006406379863619804
38,0.007311492692679167,0.006367903668433428
39,0.007250489667057991,0.006330604199320078
40,0.007197908125817776,0.006300691980868578
41,0.007154687307775021,0.006274702027440071
42,0.007117635104805231,0.006246547214686871
43,0.007084337528795004,0.006223221775144339
44,0.007054420188069344,0.006205292884260416
45,0.007029051426798105,0.006190133281052113
46,0.00700679887086153,0.006174552254378796
47,0.00698651559650898,0.006159899290651083
48,0.006967424880713224,0.006148188840597868
49,0.006951074115931988,0.006136917509138584
50,0.006935534067451954,0.006127811502665281
51,0.006920883432030678,0.006120228674262762
52,0.0069075473584234715,0.006111734081059694
53,0.0068940590135753155,0.00610352260991931
54,0.006880773697048426,0.006096488330513239
55,0.0068678888492286205,0.006091157905757427
56,0.0068554566241800785,0.006086860317736864
57,0.006842638365924358,0.006082238629460335
58,0.006830350961536169,0.006075929384678602
59,0.006816932465881109,0.006072676740586758
60,0.006803595926612616,0.006070372182875872
61,0.00679051224142313,0.006067198235541582
62,0.006776146125048399,0.006068323273211718
63,0.006763230077922344,0.006061974447220564
64,0.006747695617377758,0.006058915052562952
65,0.00673258863389492,0.0060546016320586205
66,0.006715565919876099,0.006047182250767946
67,0.006697807926684618,0.0060432469472289085
68,0.0066805207170546055,0.00602602818980813
69,0.006659119855612516,0.0060120983980596066
70,0.006639761850237846,0.005986119620501995
71,0.006613897159695625,0.0059536779299378395
72,0.006589323747903109,0.005911283660680056
73,0.006558454129844904,0.005861313547939062
74,0.006525941658765078,0.0058212121948599815
75,0.006489680148661137,0.0057885050773620605
76,0.00645320862531662,0.005767198745161295
77,0.006421141792088747,0.005750506650656462
78,0.006392058450728655,0.005732924211770296
79,0.006364859640598297,0.005710170138627291
80,0.006337066646665335,0.005692534148693085
81,0.006311661563813686,0.005673056002706289
82,0.006285513751208782,0.0056566232815384865
83,0.006262180395424366,0.005637767259031534
84,0.006239414680749178,0.005619769915938377
85,0.0062193251214921474,0.005603758152574301
86,0.006201466545462608,0.005589145701378584
87,0.006184511352330446,0.005576596595346928
88,0.006169087719172239,0.005564440041780472
89,0.006155416369438171,0.005552316550165415
90,0.006141683552414179,0.005542816128581762
91,0.006129757966846228,0.0055329455062747
92,0.006118902005255222,0.005523522850126028
93,0.006107467692345381,0.005514410324394703
94,0.0060966419987380505,0.005505821667611599
95,0.006086590234190226,0.005497710779309273
96,0.006077305879443884,0.005489239003509283
97,0.006067757960408926,0.005481501575559378
98,0.006058408413082361,0.005473710130900145
99,0.006049124523997307,0.0054658567532896996
100,0.006040212698280811,0.005458632484078407
101,0.006031520664691925,0.0054503451101481915
