epoch,loss,val_loss
1,0.2129972130060196,0.21579405665397644
2,0.21241748332977295,0.2152145355939865
3,0.211790069937706,0.21449515223503113
4,0.21099841594696045,0.21357251703739166
5,0.20997285842895508,0.2123672068119049
6,0.20862700045108795,0.21077769994735718
7,0.20683588087558746,0.20863059163093567
8,0.20439426600933075,0.2057010382413864
9,0.2010931372642517,0.20177944004535675
10,0.19670851528644562,0.19661618769168854
11,0.19099290668964386,0.1899619847536087
12,0.18372157216072083,0.18162766098976135
13,0.17478887736797333,0.17162469029426575
14,0.16432440280914307,0.1602172553539276
15,0.15268883109092712,0.14787499606609344
16,0.14037872850894928,0.13511495292186737
17,0.12786860764026642,0.1223541647195816
18,0.11548112332820892,0.1098191887140274
19,0.10333836078643799,0.09752411395311356
20,0.09135236591100693,0.08529464155435562
21,0.07933003455400467,0.07298221439123154
22,0.06725285947322845,0.06076081097126007
23,0.055488407611846924,0.04920704662799835
24,0.044693514704704285,0.03902243450284004
25,0.03551175445318222,0.03073066473007202
26,0.028293723240494728,0.024464821442961693
27,0.022989584133028984,0.01998438872396946
28,0.01926751248538494,0.01687755435705185
29,0.016709720715880394,0.014739535748958588
30,0.014950323849916458,0.013251599855720997
31,0.013720025308430195,0.012191027402877808
32,0.012837665155529976,0.011414713226258755
33,0.012186323292553425,0.010829159058630466
34,0.011691859923303127,0.010377048514783382
35,0.011307800188660622,0.010020379908382893
36,0.01100313849747181,0.009733670391142368
37,0.010757473297417164,0.009499667212367058
38,0.010556252673268318,0.00930663663893938
39,0.010389053262770176,0.009144332259893417
40,0.010247397236526012,0.009006225503981113
41,0.010125945322215557,0.008887438103556633
42,0.010020731948316097,0.008784760721027851
43,0.009928195737302303,0.00869405921548605
44,0.009845830500125885,0.008613940328359604
45,0.00977160595357418,0.008541975170373917
46,0.009703745134174824,0.008476684801280499
47,0.009640906937420368,0.008416823111474514
48,0.00958202313631773,0.008361149579286575
49,0.009526291862130165,0.008309392258524895
50,0.009473110549151897,0.008260339498519897
51,0.009421837516129017,0.008213934488594532
52,0.009372184984385967,0.008169502951204777
53,0.009323661215603352,0.008126846514642239
54,0.009276055730879307,0.008085522800683975
55,0.009229081682860851,0.008045323193073273
56,0.009182438254356384,0.008005901239812374
57,0.009136038832366467,0.007967163808643818
58,0.009089679457247257,0.007928815670311451
59,0.009043216705322266,0.007890690118074417
60,0.008996613323688507,0.007852774113416672
61,0.008949950337409973,0.007815098389983177
62,0.008903360925614834,0.007777702063322067
63,0.00885671004652977,0.007740106899291277
64,0.00880975928157568,0.007702397182583809
65,0.008762908168137074,0.007664956618100405
66,0.008716180920600891,0.007627476472407579
67,0.00866955891251564,0.0075904191471636295
68,0.008623167872428894,0.007553687784820795
69,0.008576693013310432,0.007516948971897364
70,0.00853071641176939,0.007480603642761707
71,0.008485597558319569,0.007444814778864384
72,0.008441446349024773,0.007409533020108938
73,0.008397935889661312,0.0073745762929320335
74,0.008354836143553257,0.007340061012655497
75,0.008312364108860493,0.007305920589715242
76,0.00827022548764944,0.0072718532755970955
77,0.008228130638599396,0.007237917277961969
78,0.008186697028577328,0.007204550784081221
79,0.008145972155034542,0.00717157730832696
80,0.008105533197522163,0.00713922455906868
81,0.008065404370427132,0.007107350509613752
82,0.00802567694336176,0.007076067849993706
83,0.007986449636518955,0.007045111618936062
84,0.007947655394673347,0.0070145926438272
85,0.00790924672037363,0.00698472373187542
86,0.007871529087424278,0.006955468095839024
87,0.007834557443857193,0.006926855072379112
88,0.007798445411026478,0.006898721680045128
89,0.00776312593370676,0.006871259771287441
90,0.007728269323706627,0.006844349205493927
91,0.007693747989833355,0.006817948073148727
92,0.007659613620489836,0.006792102474719286
93,0.007626004051417112,0.006766823586076498
94,0.0075931730680167675,0.006742177531123161
95,0.00756087526679039,0.006718025077134371
96,0.007529109250754118,0.006694336421787739
97,0.007497833110392094,0.00667119026184082
98,0.007466787938028574,0.006648487877100706
99,0.007436051499098539,0.006626100745052099
100,0.007405666634440422,0.006604047957807779
101,0.007375596556812525,0.006582349073141813
102,0.00734594464302063,0.006561046000570059
103,0.007316726725548506,0.006540023721754551
104,0.007287995424121618,0.006519364193081856
105,0.007259662263095379,0.006498927716165781
106,0.0072317710146307945,0.006478965748101473
107,0.007204368244856596,0.006459169555455446
108,0.007177470717579126,0.006439754739403725
109,0.007150971796363592,0.006420564837753773
110,0.007124856114387512,0.006401519291102886
111,0.007099102716892958,0.006382714956998825
112,0.007073729764670134,0.0063639250583946705
113,0.007048624102026224,0.006345292087644339
114,0.007023753132671118,0.006326611619442701
115,0.006999042816460133,0.006308030337095261
116,0.006974467542022467,0.006289507262408733
117,0.006949963513761759,0.006270984653383493
118,0.006925500463694334,0.006252426654100418
119,0.006901044864207506,0.0062338379211723804
120,0.006876569241285324,0.006215199828147888
