epoch,loss,val_loss
1,0.21291916072368622,0.21578024327754974
2,0.21240657567977905,0.2152058184146881
3,0.21178598701953888,0.21449850499629974
4,0.2110137790441513,0.213608518242836
5,0.21003377437591553,0.21246691048145294
6,0.2087584137916565,0.21095207333564758
7,0.207046777009964,0.20891167223453522
8,0.2047550529241562,0.2061978429555893
9,0.2017223984003067,0.20262770354747772
10,0.1977575421333313,0.19799719750881195
11,0.1926656812429428,0.19212321937084198
12,0.18630097806453705,0.1849052608013153
13,0.17860683798789978,0.17633523046970367
14,0.16961447894573212,0.1664895862340927
15,0.15942350029945374,0.15549786388874054
16,0.14819107949733734,0.14356330037117004
17,0.13614891469478607,0.13095290958881378
18,0.12357009202241898,0.11794413626194
19,0.11070619523525238,0.10476363450288773
20,0.09776103496551514,0.091607466340065
21,0.08492934703826904,0.0786857008934021
22,0.07244842499494553,0.06628230959177017
23,0.060641758143901825,0.05476897209882736
24,0.04990546405315399,0.04456173628568649
25,0.04060448333621025,0.03595069423317909
26,0.032944973558187485,0.029039938002824783
27,0.02693655900657177,0.02373332902789116
28,0.022411644458770752,0.0197992492467165
29,0.019105128943920135,0.016942963004112244
30,0.016728201881051064,0.0148885827511549
31,0.015027678571641445,0.013408415950834751
32,0.013804941438138485,0.012331129051744938
33,0.012914176099002361,0.011533842422068119
34,0.012253683991730213,0.010932917706668377
35,0.011754386126995087,0.010471641086041927
36,0.011369596235454082,0.010109676979482174
37,0.011067450046539307,0.009821507148444653
38,0.010825984179973602,0.009588251821696758
39,0.010629720985889435,0.009396371431648731
40,0.010467765852808952,0.009236213751137257
41,0.010331527329981327,0.009099356830120087
42,0.010213129222393036,0.008976368233561516
43,0.01010355819016695,0.008856617845594883
44,0.010001368820667267,0.008748038671910763
45,0.009912097826600075,0.008655115030705929
46,0.009836044162511826,0.008576121181249619
47,0.009771409444510937,0.008509058505296707
48,0.00971602089703083,0.008451578207314014
49,0.009667840786278248,0.008401820436120033
50,0.009625209495425224,0.008358163759112358
51,0.009586714208126068,0.008319098502397537
52,0.00955126341432333,0.008283794857561588
53,0.009518023580312729,0.00825094897300005
54,0.009486248716711998,0.008220317773520947
55,0.009455561637878418,0.008191113360226154
56,0.009425491094589233,0.008163051679730415
57,0.009395772591233253,0.008135849609971046
58,0.009366165846586227,0.008109060116112232
59,0.009336492978036404,0.008082679472863674
60,0.009306664578616619,0.008056456223130226
61,0.00927653070539236,0.008030236698687077
62,0.009245975874364376,0.00800401996821165
63,0.009214953519403934,0.007977526634931564
64,0.009183362126350403,0.007950841449201107
65,0.009151176549494267,0.007923811674118042
66,0.009118280373513699,0.00789643730968237
67,0.009084833785891533,0.007868736051023006
68,0.009050714783370495,0.00784058216959238
69,0.009015762247145176,0.007811885327100754
70,0.0089799165725708,0.007782475557178259
71,0.008943221531808376,0.0077527472749352455
72,0.008905925787985325,0.007722445763647556
73,0.008868206292390823,0.0076923551969230175
74,0.008830484934151173,0.0076618255116045475
75,0.008792421780526638,0.007631565444171429
76,0.008754529990255833,0.007600847166031599
77,0.008715923875570297,0.007569797337055206
78,0.008676872588694096,0.00753838662058115
79,0.00863789301365614,0.0075073945336043835
80,0.008599632419645786,0.007476694881916046
81,0.008562230505049229,0.007446666713804007
82,0.00852551031857729,0.0074168783612549305
83,0.008489279076457024,0.0073871673084795475
84,0.008453503251075745,0.007357931230217218
85,0.008418598212301731,0.007329400163143873
86,0.008384241722524166,0.007300843484699726
87,0.008349783718585968,0.007272396702319384
88,0.008315210230648518,0.007243847940117121
89,0.00828063115477562,0.00721554271876812
90,0.008246233686804771,0.007187417708337307
91,0.008212259039282799,0.007159408647567034
92,0.00817816611379385,0.00713155884295702
93,0.008144420571625233,0.007104272488504648
94,0.008111102506518364,0.007077176123857498
95,0.008078266866505146,0.007050632033497095
96,0.008046007715165615,0.0070245470851659775
97,0.008014380000531673,0.0069988262839615345
98,0.00798338558524847,0.006973456125706434
99,0.007952661253511906,0.006948276422917843
100,0.007922142744064331,0.006923153065145016
101,0.007891684770584106,0.006898287683725357
102,0.007861364632844925,0.006873647682368755
103,0.00783129408955574,0.006849086843430996
104,0.0078012957237660885,0.006824778858572245
105,0.007771724835038185,0.006800655275583267
106,0.007742247544229031,0.006776524242013693
107,0.007712713908404112,0.006752470973879099
108,0.007683016359806061,0.006728312931954861
109,0.007652883417904377,0.006704031024128199
110,0.007622445467859507,0.006679800804704428
111,0.007591805420815945,0.006655566394329071
112,0.007560695055872202,0.006631168071180582
113,0.007529286667704582,0.00660702446475625
114,0.007497573271393776,0.0065829576924443245
115,0.007464150432497263,0.006558224558830261
116,0.007427068427205086,0.006533587817102671
117,0.0073892418295145035,0.006509759463369846
118,0.0073519423604011536,0.006486627738922834
119,0.007315352559089661,0.006464199163019657
120,0.007279896177351475,0.006442526821047068
121,0.007245747372508049,0.006421483121812344
122,0.0072130304761230946,0.006400979124009609
123,0.007181849796324968,0.006380965933203697
124,0.0071520316414535046,0.0063613783568143845
125,0.007123521063476801,0.006342158652842045
126,0.007096187677234411,0.006323463749140501
127,0.007069907616823912,0.00630513159558177
128,0.007044550031423569,0.006287058815360069
129,0.0070199077017605305,0.0062693459913134575
130,0.006995925679802895,0.006251954939216375
