segments,1,3,5,10
1,0.5927198623646657,0.5927198623646657,0.5927198623646657,0.5927198623646657
2,0.6694101004512658,0.6694101004512658,0.6694101004512658,0.6694101004512658
3,0.9292039644423937,0.9292039644423937,0.9292039644423937,0.9292039644423937
4,0.9440951141222037,0.9440951141222037,0.9440951141222037,0.9440951141222037
5,0.9494098000025566,0.9494098000025566,0.9494098000025566,0.9494098000025566
6,0.9919815033451393,0.9919815033451393,0.9919815033451393,0.9919815033451393
7,0.9812380589154044,0.9812380589154044,0.9812380589154044,0.9812380589154044
8,0.9608459020526594,0.9608459020526594,0.9608459020526594,0.9608459020526594
9,0.9919815033451396,0.9919815033451396,0.9919815033451396,0.9919815033451396
10,0.9731750761465394,0.9731750761465394,0.9731750761465394,0.9731750761465394
11,0.8744409354519435,0.8744409354519435,0.8744409354519435,0.8744409354519435
12,0.9249521531100477,0.9249521531100477,0.9249521531100477,0.9249521531100477
13,0.9095451393517286,0.9095451393517286,0.9095451393517286,0.9095451393517286
14,0.8661525887056262,0.8661525887056262,0.8661525887056262,0.8661525887056262
15,0.9661905965621841,0.9661905965621841,0.9661905965621841,0.9661905965621841
16,0.930594325725985,0.930594325725985,0.930594325725985,0.930594325725985
17,0.8931493116801537,0.8931493116801537,0.8931493116801537,0.8931493116801537
18,0.9315909090909091,0.9315909090909091,0.9315909090909091,0.9315909090909091
19,0.809441707357707,0.809441707357707,0.809441707357707,0.809441707357707
20,0.9234035164267117,0.9234035164267117,0.9234035164267117,0.9234035164267117
21,0.8323294566772828,0.8323294566772828,0.8323294566772828,0.8323294566772828
22,0.7752456903379171,0.7752456903379171,0.7752456903379171,0.7752456903379171
23,0.8078582466591326,0.8078582466591326,0.8078582466591326,0.8078582466591326
24,0.7002097329113414,0.7002097329113414,0.7002097329113414,0.7002097329113414
25,0.6922811037290644,0.6922811037290644,0.6922811037290644,0.6922811037290644
26,0.6518981091204114,0.6518981091204114,0.6518981091204114,0.6518981091204114
27,0.7152470534367408,0.7152470534367408,0.7152470534367408,0.7152470534367408
28,0.7449690508726221,0.7449690508726221,0.7449690508726221,0.7449690508726221
29,0.7477815822450427,0.7477815822450427,0.7477815822450427,0.7477815822450427
30,0.7321998401148572,0.7321998401148572,0.7321998401148572,0.7321998401148572
31,0.6611484358825831,0.6611484358825831,0.6611484358825831,0.6611484358825831
32,0.7501415841146846,0.7501415841146846,0.7501415841146846,0.7501415841146846
33,0.6965560325583123,0.6965560325583123,0.6965560325583123,0.6965560325583123
34,0.6414812054451353,0.6414812054451353,0.6414812054451353,0.6414812054451353
35,0.6659232067244211,0.6659232067244211,0.6659232067244211,0.6659232067244211
36,0.675613001251633,0.675613001251633,0.675613001251633,0.675613001251633
37,0.678847899670171,0.678847899670171,0.678847899670171,0.678847899670171
38,0.5793895028449311,0.5793895028449311,0.5793895028449311,0.5793895028449311
39,0.5118047264108828,0.5118047264108828,0.5118047264108828,0.5118047264108828
